x,y,y = 5x^2 + 2x + 20
-10.000000,500.000000
-9.990000,499.020500
-9.980000,498.042000
-9.970000,497.064500
-9.960000,496.088000
-9.950000,495.112500
-9.940000,494.138000
-9.930000,493.164500
-9.920000,492.192000
-9.910000,491.220500
-9.900000,490.250000
-9.890000,489.280500
-9.880000,488.312000
-9.870000,487.344500
-9.860000,486.378000
-9.850000,485.412500
-9.840000,484.448000
-9.830000,483.484500
-9.820000,482.522000
-9.810000,481.560500
-9.800000,480.600000
-9.790000,479.640500
-9.780000,478.682000
-9.770000,477.724500
-9.760000,476.768000
-9.750000,475.812500
-9.740000,474.858000
-9.730000,473.904500
-9.720000,472.952000
-9.710000,472.000500
-9.700000,471.050000
-9.690000,470.100500
-9.680000,469.152000
-9.670000,468.204500
-9.660000,467.258000
-9.650000,466.312500
-9.640000,465.368000
-9.630000,464.424500
-9.620000,463.482000
-9.610000,462.540500
-9.600000,461.600000
-9.590000,460.660500
-9.580000,459.722000
-9.570000,458.784500
-9.560000,457.848000
-9.550000,456.912500
-9.540000,455.978000
-9.530000,455.044500
-9.520000,454.112000
-9.510000,453.180500
-9.500000,452.250000
-9.490000,451.320500
-9.480000,450.392000
-9.470000,449.464500
-9.460000,448.538000
-9.450000,447.612500
-9.440000,446.688000
-9.430000,445.764500
-9.420000,444.842000
-9.410000,443.920500
-9.400000,443.000000
-9.390000,442.080500
-9.380000,441.162000
-9.370000,440.244500
-9.360000,439.328000
-9.350000,438.412500
-9.340000,437.498000
-9.330000,436.584500
-9.320000,435.672000
-9.310000,434.760500
-9.300000,433.850000
-9.290000,432.940500
-9.280000,432.032000
-9.270000,431.124500
-9.260000,430.218000
-9.250000,429.312500
-9.240000,428.408000
-9.230000,427.504500
-9.220000,426.602000
-9.210000,425.700500
-9.200000,424.800000
-9.190000,423.900500
-9.180000,423.002000
-9.170000,422.104500
-9.160000,421.208000
-9.150000,420.312500
-9.140000,419.418000
-9.130000,418.524500
-9.120000,417.632000
-9.110000,416.740500
-9.100000,415.850000
-9.090000,414.960500
-9.080000,414.072000
-9.070000,413.184500
-9.060000,412.298000
-9.050000,411.412500
-9.040000,410.528000
-9.030000,409.644500
-9.020000,408.762000
-9.010000,407.880500
-9.000000,407.000000
-8.990000,406.120500
-8.980000,405.242000
-8.970000,404.364500
-8.960000,403.488000
-8.950000,402.612500
-8.940000,401.738000
-8.930000,400.864500
-8.920000,399.992000
-8.910000,399.120500
-8.900000,398.250000
-8.890000,397.380500
-8.880000,396.512000
-8.870000,395.644500
-8.860000,394.778000
-8.850000,393.912500
-8.840000,393.048000
-8.830000,392.184500
-8.820000,391.322000
-8.810000,390.460500
-8.800000,389.600000
-8.790000,388.740500
-8.780000,387.882000
-8.770000,387.024500
-8.760000,386.168000
-8.750000,385.312500
-8.740000,384.458000
-8.730000,383.604500
-8.720000,382.752000
-8.710000,381.900500
-8.700000,381.050000
-8.690000,380.200500
-8.680000,379.352000
-8.670000,378.504500
-8.660000,377.658000
-8.650000,376.812500
-8.640000,375.968000
-8.630000,375.124500
-8.620000,374.282000
-8.610000,373.440500
-8.600000,372.600000
-8.590000,371.760500
-8.580000,370.922000
-8.570000,370.084500
-8.560000,369.248000
-8.550000,368.412500
-8.540000,367.578000
-8.530000,366.744500
-8.520000,365.912000
-8.510000,365.080500
-8.500000,364.250000
-8.490000,363.420500
-8.480000,362.592000
-8.470000,361.764500
-8.460000,360.938000
-8.450000,360.112500
-8.440000,359.288000
-8.430000,358.464500
-8.420000,357.642000
-8.410000,356.820500
-8.400000,356.000000
-8.390000,355.180500
-8.380000,354.362000
-8.370000,353.544500
-8.360000,352.728000
-8.350000,351.912500
-8.340000,351.098000
-8.330000,350.284500
-8.320000,349.472000
-8.310000,348.660500
-8.300000,347.850000
-8.290000,347.040500
-8.280000,346.232000
-8.270000,345.424500
-8.260000,344.618000
-8.250000,343.812500
-8.240000,343.008000
-8.230000,342.204500
-8.220000,341.402000
-8.210000,340.600500
-8.200000,339.800000
-8.190000,339.000500
-8.180000,338.202000
-8.170000,337.404500
-8.160000,336.608000
-8.150000,335.812500
-8.140000,335.018000
-8.130000,334.224500
-8.120000,333.432000
-8.110000,332.640500
-8.100000,331.850000
-8.090000,331.060500
-8.080000,330.272000
-8.070000,329.484500
-8.060000,328.698000
-8.050000,327.912500
-8.040000,327.128000
-8.030000,326.344500
-8.020000,325.562000
-8.010000,324.780500
-8.000000,324.000000
-7.990000,323.220500
-7.980000,322.442000
-7.970000,321.664500
-7.960000,320.888000
-7.950000,320.112500
-7.940000,319.338000
-7.930000,318.564500
-7.920000,317.792000
-7.910000,317.020500
-7.900000,316.250000
-7.890000,315.480500
-7.880000,314.712000
-7.870000,313.944500
-7.860000,313.178000
-7.850000,312.412500
-7.840000,311.648000
-7.830000,310.884500
-7.820000,310.122000
-7.810000,309.360500
-7.800000,308.600000
-7.790000,307.840500
-7.780000,307.082000
-7.770000,306.324500
-7.760000,305.568000
-7.750000,304.812500
-7.740000,304.058000
-7.730000,303.304500
-7.720000,302.552000
-7.710000,301.800500
-7.700000,301.050000
-7.690000,300.300500
-7.680000,299.552000
-7.670000,298.804500
-7.660000,298.058000
-7.650000,297.312500
-7.640000,296.568000
-7.630000,295.824500
-7.620000,295.082000
-7.610000,294.340500
-7.600000,293.600000
-7.590000,292.860500
-7.580000,292.122000
-7.570000,291.384500
-7.560000,290.648000
-7.550000,289.912500
-7.540000,289.178000
-7.530000,288.444500
-7.520000,287.712000
-7.510000,286.980500
-7.500000,286.250000
-7.490000,285.520500
-7.480000,284.792000
-7.470000,284.064500
-7.460000,283.338000
-7.450000,282.612500
-7.440000,281.888000
-7.430000,281.164500
-7.420000,280.442000
-7.410000,279.720500
-7.400000,279.000000
-7.390000,278.280500
-7.380000,277.562000
-7.370000,276.844500
-7.360000,276.128000
-7.350000,275.412500
-7.340000,274.698000
-7.330000,273.984500
-7.320000,273.272000
-7.310000,272.560500
-7.300000,271.850000
-7.290000,271.140500
-7.280000,270.432000
-7.270000,269.724500
-7.260000,269.018000
-7.250000,268.312500
-7.240000,267.608000
-7.230000,266.904500
-7.220000,266.202000
-7.210000,265.500500
-7.200000,264.800000
-7.190000,264.100500
-7.180000,263.402000
-7.170000,262.704500
-7.160000,262.008000
-7.150000,261.312500
-7.140000,260.618000
-7.130000,259.924500
-7.120000,259.232000
-7.110000,258.540500
-7.100000,257.850000
-7.090000,257.160500
-7.080000,256.472000
-7.070000,255.784500
-7.060000,255.098000
-7.050000,254.412500
-7.040000,253.728000
-7.030000,253.044500
-7.020000,252.362000
-7.010000,251.680500
-7.000000,251.000000
-6.990000,250.320500
-6.980000,249.642000
-6.970000,248.964500
-6.960000,248.288000
-6.950000,247.612500
-6.940000,246.938000
-6.930000,246.264500
-6.920000,245.592000
-6.910000,244.920500
-6.900000,244.250000
-6.890000,243.580500
-6.880000,242.912000
-6.870000,242.244500
-6.860000,241.578000
-6.850000,240.912500
-6.840000,240.248000
-6.830000,239.584500
-6.820000,238.922000
-6.810000,238.260500
-6.800000,237.600000
-6.790000,236.940500
-6.780000,236.282000
-6.770000,235.624500
-6.760000,234.968000
-6.750000,234.312500
-6.740000,233.658000
-6.730000,233.004500
-6.720000,232.352000
-6.710000,231.700500
-6.700000,231.050000
-6.690000,230.400500
-6.680000,229.752000
-6.670000,229.104500
-6.660000,228.458000
-6.650000,227.812500
-6.640000,227.168000
-6.630000,226.524500
-6.620000,225.882000
-6.610000,225.240500
-6.600000,224.600000
-6.590000,223.960500
-6.580000,223.322000
-6.570000,222.684500
-6.560000,222.048000
-6.550000,221.412500
-6.540000,220.778000
-6.530000,220.144500
-6.520000,219.512000
-6.510000,218.880500
-6.500000,218.250000
-6.490000,217.620500
-6.480000,216.992000
-6.470000,216.364500
-6.460000,215.738000
-6.450000,215.112500
-6.440000,214.488000
-6.430000,213.864500
-6.420000,213.242000
-6.410000,212.620500
-6.400000,212.000000
-6.390000,211.380500
-6.380000,210.762000
-6.370000,210.144500
-6.360000,209.528000
-6.350000,208.912500
-6.340000,208.298000
-6.330000,207.684500
-6.320000,207.072000
-6.310000,206.460500
-6.300000,205.850000
-6.290000,205.240500
-6.280000,204.632000
-6.270000,204.024500
-6.260000,203.418000
-6.250000,202.812500
-6.240000,202.208000
-6.230000,201.604500
-6.220000,201.002000
-6.210000,200.400500
-6.200000,199.800000
-6.190000,199.200500
-6.180000,198.602000
-6.170000,198.004500
-6.160000,197.408000
-6.150000,196.812500
-6.140000,196.218000
-6.130000,195.624500
-6.120000,195.032000
-6.110000,194.440500
-6.100000,193.850000
-6.090000,193.260500
-6.080000,192.672000
-6.070000,192.084500
-6.060000,191.498000
-6.050000,190.912500
-6.040000,190.328000
-6.030000,189.744500
-6.020000,189.162000
-6.010000,188.580500
-6.000000,188.000000
-5.990000,187.420500
-5.980000,186.842000
-5.970000,186.264500
-5.960000,185.688000
-5.950000,185.112500
-5.940000,184.538000
-5.930000,183.964500
-5.920000,183.392000
-5.910000,182.820500
-5.900000,182.250000
-5.890000,181.680500
-5.880000,181.112000
-5.870000,180.544500
-5.860000,179.978000
-5.850000,179.412500
-5.840000,178.848000
-5.830000,178.284500
-5.820000,177.722000
-5.810000,177.160500
-5.800000,176.600000
-5.790000,176.040500
-5.780000,175.482000
-5.770000,174.924500
-5.760000,174.368000
-5.750000,173.812500
-5.740000,173.258000
-5.730000,172.704500
-5.720000,172.152000
-5.710000,171.600500
-5.700000,171.050000
-5.690000,170.500500
-5.680000,169.952000
-5.670000,169.404500
-5.660000,168.858000
-5.650000,168.312500
-5.640000,167.768000
-5.630000,167.224500
-5.620000,166.682000
-5.610000,166.140500
-5.600000,165.600000
-5.590000,165.060500
-5.580000,164.522000
-5.570000,163.984500
-5.560000,163.448000
-5.550000,162.912500
-5.540000,162.378000
-5.530000,161.844500
-5.520000,161.312000
-5.510000,160.780500
-5.500000,160.250000
-5.490000,159.720500
-5.480000,159.192000
-5.470000,158.664500
-5.460000,158.138000
-5.450000,157.612500
-5.440000,157.088000
-5.430000,156.564500
-5.420000,156.042000
-5.410000,155.520500
-5.400000,155.000000
-5.390000,154.480500
-5.380000,153.962000
-5.370000,153.444500
-5.360000,152.928000
-5.350000,152.412500
-5.340000,151.898000
-5.330000,151.384500
-5.320000,150.872000
-5.310000,150.360500
-5.300000,149.850000
-5.290000,149.340500
-5.280000,148.832000
-5.270000,148.324500
-5.260000,147.818000
-5.250000,147.312500
-5.240000,146.808000
-5.230000,146.304500
-5.220000,145.802000
-5.210000,145.300500
-5.200000,144.800000
-5.190000,144.300500
-5.180000,143.802000
-5.170000,143.304500
-5.160000,142.808000
-5.150000,142.312500
-5.140000,141.818000
-5.130000,141.324500
-5.120000,140.832000
-5.110000,140.340500
-5.100000,139.850000
-5.090000,139.360500
-5.080000,138.872000
-5.070000,138.384500
-5.060000,137.898000
-5.050000,137.412500
-5.040000,136.928000
-5.030000,136.444500
-5.020000,135.962000
-5.010000,135.480500
-5.000000,135.000000
-4.990000,134.520500
-4.980000,134.042000
-4.970000,133.564500
-4.960000,133.088000
-4.950000,132.612500
-4.940000,132.138000
-4.930000,131.664500
-4.920000,131.192000
-4.910000,130.720500
-4.900000,130.250000
-4.890000,129.780500
-4.880000,129.312000
-4.870000,128.844500
-4.860000,128.378000
-4.850000,127.912500
-4.840000,127.448000
-4.830000,126.984500
-4.820000,126.522000
-4.810000,126.060500
-4.800000,125.600000
-4.790000,125.140500
-4.780000,124.682000
-4.770000,124.224500
-4.760000,123.768000
-4.750000,123.312500
-4.740000,122.858000
-4.730000,122.404500
-4.720000,121.952000
-4.710000,121.500500
-4.700000,121.050000
-4.690000,120.600500
-4.680000,120.152000
-4.670000,119.704500
-4.660000,119.258000
-4.650000,118.812500
-4.640000,118.368000
-4.630000,117.924500
-4.620000,117.482000
-4.610000,117.040500
-4.600000,116.600000
-4.590000,116.160500
-4.580000,115.722000
-4.570000,115.284500
-4.560000,114.848000
-4.550000,114.412500
-4.540000,113.978000
-4.530000,113.544500
-4.520000,113.112000
-4.510000,112.680500
-4.500000,112.250000
-4.490000,111.820500
-4.480000,111.392000
-4.470000,110.964500
-4.460000,110.538000
-4.450000,110.112500
-4.440000,109.688000
-4.430000,109.264500
-4.420000,108.842000
-4.410000,108.420500
-4.400000,108.000000
-4.390000,107.580500
-4.380000,107.162000
-4.370000,106.744500
-4.360000,106.328000
-4.350000,105.912500
-4.340000,105.498000
-4.330000,105.084500
-4.320000,104.672000
-4.310000,104.260500
-4.300000,103.850000
-4.290000,103.440500
-4.280000,103.032000
-4.270000,102.624500
-4.260000,102.218000
-4.250000,101.812500
-4.240000,101.408000
-4.230000,101.004500
-4.220000,100.602000
-4.210000,100.200500
-4.200000,99.800000
-4.190000,99.400500
-4.180000,99.002000
-4.170000,98.604500
-4.160000,98.208000
-4.150000,97.812500
-4.140000,97.418000
-4.130000,97.024500
-4.120000,96.632000
-4.110000,96.240500
-4.100000,95.850000
-4.090000,95.460500
-4.080000,95.072000
-4.070000,94.684500
-4.060000,94.298000
-4.050000,93.912500
-4.040000,93.528000
-4.030000,93.144500
-4.020000,92.762000
-4.010000,92.380500
-4.000000,92.000000
-3.990000,91.620500
